plays,pass_yards,rush_yards,turnovers,epa_total,epa_per_play,yards_per_play,pass_epa_per_play,rush_epa_per_play,success_rate,explosive_rate,third_down_conv_rate,red_zone_td_rate,pass_rate,play_action_rate,shotgun_rate,sack_rate,pass_plays,rush_plays,dropbacks,sacks,redzone_trips,redzone_tds,allowed_pass_yards,allowed_rush_yards,takeaways,allowed_epa_total,allowed_epa_per_play,allowed_yards_per_play,allowed_pass_epa_per_play,allowed_rush_epa_per_play,allowed_success_rate,allowed_explosive_rate,third_down_conv_rate_allowed,red_zone_td_rate_allowed,pass_rate_allowed,play_action_rate_allowed,shotgun_rate_allowed,pressure_sack_rate,plays_allowed,pass_plays_allowed,rush_plays_allowed,dropbacks_allowed,sacks_made,redzone_trips_allowed,redzone_tds_allowed,opp_season_epa_avg,opp_recent_form_epa,opp_win_pct_to_date,opp_strength_ranking,opp_composite_strength,momentum_score
-0.16252510588767394,-0.10082853408060781,-0.03822378566254158,0.21971945316819316,0.03999584697000563,0.03837648854335834,-0.03119481698203399,0.02927493960927169,0.043122519751968895,0.18579732452220998,-0.19570844430432208,0.5223874906082471,-0.13209606393111578,-0.004356680397714966,-1.1102230246251565e-16,0.2967856422480858,0.06339367744641246,-0.10177150276650893,-0.06786121557718906,-0.1018744690837817,0.031011812816191763,-0.006558464276247469,-0.04899823593957786,-0.10378713511897333,-0.047706819675782546,0.21019349984791993,0.03359365700627473,0.032090816930510954,-0.046276161220427756,0.02198533625438942,0.04524758925917956,0.09480817549812944,-0.19230800377776724,0.4378907056435648,-0.1381854604727477,-0.02439731960091292,-4.308648624673422e-25,0.21604202499644798,0.053570782193831136,-0.11458339244815514,-0.0945723997426101,-0.07350068926084473,-0.0946575377909915,0.02257562326434943,-0.01665282412544759,-0.05860718722883087,-0.014405334211770844,-0.021330823416217604,-0.050124537098117886,0.012102077454666259,-0.030923859206438864,0.0833333298826021
0.1527446382575142,0.037301380623996336,0.14635561883021908,0.02638129566119528,-0.0034659422442140492,-0.0035456291571279823,0.04357146255480125,0.09279966258633167,-0.23984770234064376,-0.1307255092173394,0.22134455154282134,-0.07824217387912975,0.06213112009017352,-0.088931923578246,-6.938893903907228e-17,0.573719744844459,0.010401806209272715,0.02269294243007718,0.15525668589082528,0.02269881170259684,0.015802738363883746,0.08769562889957047,0.08505595755888477,-0.05268778915543676,0.07608886979234274,-0.005701771716104656,-0.013060104417963184,-0.013316048082068224,-0.07494288570601382,0.07682631835540286,-0.2288926516096951,-0.19637346553429386,0.13408399020294523,-0.14517557553645338,0.025359274023804338,-0.16470198030403047,-9.583309574094909e-25,0.37330000496771687,-0.017561595577209887,-0.034439618203767196,-0.07660297836699949,0.04436365096668413,-0.07659788283796813,-0.013286285958572694,0.021906175404290434,0.0358120018552046,0.001420757312896406,0.014646863744794672,0.038461472405755245,0.022492540958885747,0.01402892436262971,0.3072827832676502
-0.041207398548980805,-0.020757931846633593,-0.049923335986020834,-0.04876702522227595,0.0005697155272134244,-0.004546785117872202,-0.03348110984153379,-0.03319070618316892,0.06076594765782587,0.002954773836708333,-0.08456704713847127,-0.023684368753586725,-0.018054241019009,0.026246419954724442,-2.7755575615628914e-17,-0.20950279766324711,-0.029940388376131534,-0.008692133504991349,-0.038717498554198176,-0.008652922426904786,-0.02985488925960533,-0.026151337195686717,-0.03745277210228931,0.018860153985907204,-0.022180586080955144,-0.030884090733403625,0.001764660768004587,-0.003416543659801164,0.017268978585388103,-0.030758578244659177,0.05992688611952387,0.04553056410891026,-0.05427638772164737,0.0062186630383381375,0.0007627613376589848,0.06357599194520808,-4.8546723872276105e-24,-0.12879014722026771,-0.01763495562037436,0.028387993049536722,0.03804868906445233,-0.0020001769395591165,0.03807853538281089,-0.016566801430619015,-0.003579736571037384,-0.017107691819086845,-0.012843067260893756,-0.011702432889656774,0.024671477051312604,0.00258131885715191,0.001312331272647382,0.9439580216323279
0.04073603365330498,0.11755041309505533,-0.01979766076824155,0.11450796744310084,0.04132152207637868,0.0433575220435204,0.08836910587744426,0.06443625840909625,-0.030813492889434593,0.4654122135342356,-0.34173307238471723,-0.3813286868797315,-0.010413558093354909,-0.11509604647087919,-2.220446049250313e-16,0.10888948436753475,0.05641044092889791,-0.0658664633198285,0.13167379272741422,-0.06605552387379951,0.02325090111656242,-0.04033171819760699,-0.0541166483620345,0.09176249264205168,-0.024767066828924558,0.11042564305850862,0.035097603578516226,0.03748950342912902,0.05294023950138607,0.058065761768801016,-0.031205797177659873,0.2904637317969203,-0.311645748538728,-0.3411711157984614,-0.018776689914911344,-0.07783804627366653,-9.045111891237109e-23,0.0820798878115485,0.055622870830290785,0.015246600933688428,-0.052360622376608046,0.0994554871943945,-0.05250933032261971,0.02469381519889115,-0.04240475307785158,-0.05882826925297257,0.0683716591950074,0.09019049155991199,-0.19005720522507621,-0.008626487058962119,-0.021966366739843684,0.008019728118405322
0.003655838167513138,0.0716447166961217,-0.0426545317258551,0.05285617167406201,0.04375453587377687,0.03749022259135922,0.04071596432912967,0.02250518710367361,0.05503867962788663,0.03695575378199456,-0.10227806492383519,-0.07409791748544078,-0.03016563213866561,-0.03906964679387989,-1.734723475976807e-18,0.034063342902096415,0.028950226332218672,-0.028463949489962975,0.040056678688637895,-0.028605619743058024,0.008381633806642192,-0.02705025820835357,-0.005766624132992422,0.06330984139982791,-0.03735446500466204,0.05477257048236169,0.040296590475489155,0.0340192554656343,0.03235903472704284,0.019560688385766505,0.05305684470261982,0.027867845609995754,-0.08960170186577501,-0.06226965853507031,-0.028266728915009517,-0.017917026109327615,5.298308461094908e-21,0.031309256260698984,0.03106568516013995,0.008970746691982171,-0.015026041007032268,0.03667479361834177,-0.015136131154041716,0.011585764419063982,-0.023211902035463847,-0.004592912809454321,-0.2452929495560021,-0.3454912597783751,0.8340983480188078,0.19050631133028748,0.0974574756578084,-0.033338870624123315
0.015432569917980891,-0.25781575461449585,0.22843784096490904,-0.11055300624557907,-0.05072523705505769,-0.04469628755567492,-0.1186931074972872,0.005412128799013126,-0.26726390322962956,0.5425801767192364,0.17786236957704546,0.04544518786445814,-0.0025201251274234253,0.1458346566225523,7.494005416219807e-16,-0.06626312574261785,-0.0501650589529439,0.11461597696731705,-0.12512089591925968,0.11458543971632672,-0.001175407676820196,0.004834557378670214,0.006291221912970114,-0.2668564022793695,0.1819245148175632,-0.12415906487635783,-0.06027948544899033,-0.05377109963271774,-0.1395198625326637,-0.0041629831828076365,-0.2684837866569837,0.2876460848079077,0.12450697249082057,-0.004945440404798012,-0.022610159894011404,0.03360972557801986,-1.3778721473472908e-20,-0.09785410041522875,-0.06408435716002062,-0.05442170909056197,0.029993957370728797,-0.13823874680579087,0.02997710039196487,-0.019926768935231876,-0.025510839678860586,-0.017938988458577214,-0.034043033987595187,-0.060309160776539375,0.13016193336637258,0.04448190357587642,0.011965120476702878,0.001520851061794776
-0.10290654414914178,-0.2364968848279606,0.3477072961030837,0.20012195784106238,0.13049033911665622,0.13251366126453096,0.06074494939939011,0.18806613058553429,-0.10399639074331467,-0.3127901096252039,-0.24820731226351178,-0.1478759462464543,-0.10093899759923416,0.13878492911289259,-2.7755575615628914e-16,-0.0915992300275592,-0.02532045384044507,0.03924933663268837,-0.1730085902952938,0.039480372204077005,0.014973545612066357,-0.082113673511876,0.08314640746376156,-0.1587409761984454,0.34655038532672333,0.19736609867768973,0.15628761316473253,0.15805775512455827,0.09420616943474754,0.21458707394136078,-0.09611237412463673,-0.14951747100930135,-0.1884734061983975,-0.08659968370245825,-0.08512117382069931,0.12290653555879702,-2.136937899339683e-20,-0.043962304671026464,-0.024464450066641944,-0.011266684064935846,0.06297115601209069,-0.10695045571259175,0.06315061829221465,0.015593410038074277,-0.041917927906382234,0.10603078240313506,-0.00253597048853729,0.0017737755852048627,-0.013981681015813853,-0.012385576706943024,-0.003021287321715032,-0.012550927160270687
-0.06194315250359914,0.114203900306241,0.2476916167157793,-0.1210375670002871,-0.07236989626374501,-0.05990342557332875,0.35206278407976555,-0.0992520607727236,-0.06826011218366296,-0.02922386092417414,-0.17694927061416743,0.10438258439100773,0.27704068731671394,0.04670779715565298,7.216449660063518e-16,0.007852687498373818,0.027185468494919846,-0.003926670160874242,-0.06963262833148291,-0.004140986729979856,0.006198102715951979,0.331429778136784,-0.29176683002603326,0.04991532738475176,0.19671266415745306,-0.12564794714807884,-0.09479191659760686,-0.08303187779721964,0.19674929124598992,-0.12374712194870878,-0.07241252289561109,-0.0731380622796265,-0.2003713713402478,0.05757297792204082,0.25011320863102293,-0.007049138153374768,3.0863834810699486e-19,-0.026208547240602936,0.0259040529126537,-0.0810801086006074,-0.035024523891050444,-0.0960675343208881,-0.035189030502104715,0.006288157983716188,0.28145498782430456,-0.3021092120673656,0.015421597245662309,-0.04561149942054199,0.03055167048210163,-0.010818124507719028,0.005949837437836009,-0.007064661611420744
-0.013337340683582884,0.20785569316503327,0.17189073091757343,-0.20154129028673656,-0.10407020503594062,-0.1382512535736746,0.3154572665099545,-0.18782274231804671,-0.05973118339355647,0.025120925042748876,-0.11168361245462816,0.10941861912334491,-0.20628114850403131,0.010826074558150583,-7.216449660063518e-16,0.030358632826913045,0.027313335488351537,-0.009942897033056458,-0.0035759023296487572,-0.010137629098926362,-0.006209957305878104,-0.2313417630965153,0.36873487967070173,0.13542254388383795,0.12978588855339798,-0.2050425177153387,-0.12804753898798743,-0.1623811964088629,0.17911485676474329,-0.21128193374619553,-0.0687730988034288,-0.02759557324156207,-0.1345071203682181,0.06088180607319343,-0.2110041261122143,-0.02045600363281556,-2.7112406308467137e-18,-0.004084791161329151,0.030416526363295136,-0.04501814282872597,-0.033389925528771985,-0.03408019456657765,-0.03353976063102998,-0.0018398781146803343,-0.23796865682220195,0.3299614861582207,-0.013630127381499466,0.0892194089873776,0.002298415859998588,0.09995265207359173,0.0009086758618984314,0.006065196034113098
-0.007082880484027396,-0.02726319050934246,-0.0174018914407221,0.026003131421260317,0.011712804037646086,0.020221689146513417,-0.03372664737024375,0.012502384017214966,0.0074581885491023245,-0.02095996562912328,0.0072566163462408646,0.009752107256373835,0.03214433712331137,0.005502752633142133,8.326672684688674e-17,-0.025725430870266575,-0.0053532921569380875,0.0026089838019687,-0.011800587208757584,0.0028976263100773778,0.005923447221976837,0.03710919054503801,-0.06771482877857544,-0.015211340129486743,-0.009588867351411434,0.025497644455199607,0.018330438554695044,0.026817568834693547,-0.014797245048443463,0.018482124954958445,0.01048081101624062,-0.0044893248053703575,0.012623990774820845,0.015298076076836751,0.034320700457940466,0.007083267574405256,3.774657934666313e-18,-0.014085097574258286,-0.007107535179574889,0.003073640085343061,0.005902236418627702,-0.0026789883957719068,0.0061233058030444945,0.003702254409064347,0.04096455194652032,-0.05749786048203485,-0.07830167443899856,0.6749988361422338,0.09622093938463658,0.7101716975511908,0.05248353402141324,-0.007160231230914655
